Date,Description,Category,Amount,Transaction Type
1/2/2025,Salary,Income,50000,Credit
1/5/2025,Grocery,Food,1500,Debit
1/10/2025,Electricity Bill,Utilities,1200,Debit
1/15/2025,Online Shopping,Shopping,3500,Debit
1/25/2025,Bonus,Income,2500,Credit
1/2/2025,Swiggy,Food,5000,Debit
1/5/2025,Bakery,Utilities,2800,Debit
1/10/2025,Cloths Shops,Shopping,3500,Debit
1/15/2025,Tea Boy - Foods,Bills,8000,Debit
1/25/2025,Food & Snacks shop,Bills,6000,Debit
1/2/2025,Flipkart,Income,10000,Credit
1/5/2025,Swiggy - Partner,Income,12000,Credit
1/10/2025,Fatakpay - Loan APK,Bills,2500,Debit
1/15/2025,Bonus,Income,12000,Credit
1/25/2025,Swiggy,Food,200,Debit
1/2/2025,Bakery,Utilities,2000,Debit
1/5/2025,Salary,Income,20000,Credit
1/10/2025,Grocery,Food,2500,Debit
1/15/2025,Electricity Bill,Utilities,3500,Debit
1/25/2025,Online Shopping,Shopping,5000,Debit
1/2/2025,Bonus,Income,18000,Credit
1/5/2025,Swiggy,Food,3600,Debit
1/10/2025,Bakery,Utilities,2500,Debit
1/15/2025,Cloths Shops,Shopping,4500,Debit
1/25/2025,Tea Boy - Foods,Bills,2365,Debit
1/2/2025,Food & Snacks shop,Bills,8974,Debit
1/5/2025,Flipkart,Income,6000,Credit
1/10/2025,Swiggy - Partner,Income,7000,Credit
1/15/2025,Fatakpay - Loan APK,Bills,7895,Debit
1/10/2025,Swiggy - Partner,Income,7000,Credit
1/15/2025,Fatakpay - Loan APK,Bills,7895,Debit
